record_id,user_id,transaction_amount,region,event_date,status
2582,1927,798.55,North,2026-01-13,failed
2583,487,497.4,West,2026-01-19,success
2584,1064,545.13,South,2026-01-02,success
2585,1923,399.73,North,2026-01-15,success
2586,792,369.15,East,2026-01-19,success
2587,205,423.22,North,2026-01-15,failed
2588,1043,518.36,North,2026-01-04,failed
2589,870,652.18,South,2026-01-08,success
2590,1075,596.14,North,2025-12-23,success
2591,623,510.36,South,2025-12-30,failed
2592,487,485.71,South,2026-01-02,success
2593,435,412.4,North,2025-12-21,success
2594,1367,413.74,North,2026-01-08,success
2595,1040,437.72,North,2026-01-14,failed
2596,586,734.51,West,2025-12-28,success
2597,826,679.51,West,2026-01-13,failed
2598,1781,582.08,West,2025-12-22,failed
2599,298,511.45,West,2026-01-09,success
2600,301,461.07,North,2026-01-13,failed
2601,1167,423.74,South,2025-12-23,success
2602,1719,450.72,West,2026-01-01,success
2603,836,525.75,West,2025-12-24,failed
2604,1312,452.37,East,2026-01-06,success
2605,1065,532.59,East,2026-01-09,success
2606,1841,408.25,West,2025-12-30,success
2607,1125,790.39,West,2026-01-07,failed
2608,1116,564.23,East,2025-12-22,failed
2609,1174,457.76,North,2026-01-18,success
2610,31,566.51,North,2026-01-10,success
2611,1570,364.77,East,2026-01-18,success
2612,516,475.49,East,2026-01-16,failed
2613,1283,581.91,South,2025-12-20,success
2614,1368,628.16,,2026-01-18,failed
2615,129,661.13,South,2025-12-22,success
2616,1369,337.34,North,2025-12-21,success
2617,769,514.76,East,2025-12-22,failed
2618,1290,654.27,East,2025-12-21,failed
2619,836,535.03,West,2026-01-09,failed
2620,1285,228.32,South,2026-01-09,failed
2621,554,302.93,West,2026-01-08,failed
2622,801,256.66,West,2026-01-17,success
2623,1487,354.55,South,2026-01-08,success
2624,706,599.65,West,2026-01-18,failed
2625,1891,603.02,East,2025-12-20,failed
2626,1919,510.58,North,2025-12-26,success
2627,416,489.57,South,2026-01-19,failed
2628,733,553.39,East,2026-01-18,failed
2629,223,407.27,West,2025-12-20,success
2630,1740,539.78,South,2025-12-20,failed
2631,231,399.89,East,2025-12-24,failed
2632,1016,902.81,West,2025-12-23,success
2633,447,400.46,East,2025-12-29,failed
2634,1214,610.86,South,2026-01-16,failed
2635,603,578.52,North,2026-01-02,failed
2636,584,418.98,North,2026-01-01,failed
2637,1095,463.77,South,2026-01-18,success
2638,154,334.91,South,2025-12-23,success
2639,535,651.92,South,2026-01-07,failed
2640,1505,568.41,West,2026-01-16,success
2641,1792,587.72,,2026-01-16,success
2642,1114,554.83,,2025-12-30,success
2643,1173,564.96,West,2026-01-01,success
2644,929,495.25,West,2025-12-27,failed
2645,1062,567.51,North,2025-12-31,success
2646,771,509.13,South,2025-12-25,success
2647,1289,404.87,North,2026-01-01,failed
2648,31,623.84,West,2026-01-18,success
2649,1407,387.6,North,2026-01-05,success
2650,149,525.43,East,2025-12-27,failed
2651,1277,531.54,North,2026-01-19,success
2652,260,463.96,South,2026-01-10,failed
2653,1997,659.3,East,2026-01-05,failed
2654,1328,373.73,North,2026-01-09,success
2655,581,415.65,West,2026-01-19,success
2656,1424,535.09,South,2025-12-27,failed
2657,917,471.96,South,2025-12-20,failed
2658,563,473.31,North,2026-01-12,failed
2659,1014,544.79,South,2026-01-16,failed
2660,1036,496.3,South,2025-12-30,success
2661,1012,543.27,North,2026-01-01,success
2662,1398,533.8,North,2026-01-11,failed
2663,1809,435.58,West,2026-01-07,success
2664,63,542.8,South,2026-01-13,failed
2665,1746,465.5,West,2026-01-03,failed
2666,402,528.16,South,2026-01-09,success
2667,1400,515.88,East,2026-01-14,failed
2668,1701,460.63,North,2026-01-10,failed
2669,383,510.27,West,2025-12-25,failed
2670,797,338.86,West,2026-01-19,success
2671,1779,561.01,East,2025-12-23,success
2672,1763,5202.7,East,2025-12-20,failed
2673,1063,420.45,East,2025-12-20,failed
2674,1549,492.13,East,2025-12-27,success
2675,398,,North,2026-01-18,success
2676,1872,492.5,North,2025-12-26,failed
2677,1192,236.89,North,2026-01-15,failed
2678,431,476.19,East,2026-01-03,success
2679,670,584.54,South,2026-01-12,success
2680,750,531.29,West,2026-01-04,success
2681,488,611.3,East,2025-12-21,success
2682,1966,586.88,North,2025-12-21,failed
2683,364,476.77,North,2026-01-11,failed
2684,1150,354.72,East,2025-12-31,success
2685,482,649.96,East,2026-01-01,success
2686,1824,388.27,West,2026-01-02,success
2687,1957,340.85,West,2026-01-14,failed
2688,1104,483.03,,2025-12-24,failed
2689,1447,449.64,East,2026-01-06,failed
2690,1501,5894.400000000001,East,2025-12-25,success
2691,624,477.83,South,2026-01-18,success
2692,1808,,South,2025-12-22,success
2693,269,668.6,North,2026-01-14,failed
2694,1779,452.51,East,2025-12-30,failed
2695,70,512.23,West,2026-01-06,success
2696,1397,381.92,West,2026-01-01,failed
2697,296,499.43,South,2026-01-02,failed
2698,1841,550.58,East,2026-01-09,failed
2699,307,558.4,South,2026-01-18,failed
2700,590,527.32,South,2026-01-11,success
2701,1510,304.45,North,2026-01-09,failed
2702,1279,365.35,North,2026-01-17,success
2703,1065,428.76,South,2025-12-26,failed
2704,707,487.88,North,2026-01-10,failed
2705,363,493.96,East,2026-01-06,failed
2706,991,411.26,North,2025-12-30,success
2707,1267,429.29,South,2026-01-12,success
2708,804,536.31,West,2026-01-10,success
2709,407,458.43,South,2026-01-18,success
2710,1960,422.46,South,2026-01-12,failed
2711,1806,424.72,West,2026-01-14,failed
2712,1347,409.34,South,2025-12-27,success
2713,666,606.08,South,2026-01-14,success
2714,656,516.64,West,2025-12-23,failed
2715,1485,613.24,West,2025-12-27,success
2716,1656,470.76,North,2026-01-07,failed
2717,535,678.1,West,2026-01-08,success
2718,370,704.24,West,2025-12-20,success
2719,1170,378.54,West,2026-01-13,failed
2720,1473,343.49,East,2025-12-24,success
2721,268,,East,2026-01-01,success
2722,1123,487.97,West,2026-01-05,failed
2723,716,623.24,East,2026-01-10,failed
2724,379,383.48,North,2026-01-14,success
2725,414,411.31,North,2026-01-15,failed
2726,225,487.46,South,2026-01-19,success
2727,1786,329.21,East,2026-01-10,success
2728,190,422.23,South,2025-12-21,success
2729,1868,325.6,West,2025-12-22,success
2730,1407,521.22,North,2025-12-24,failed
2731,100,602.29,North,2025-12-26,success
2732,242,660.57,South,2025-12-21,success
2733,1241,671.07,North,2025-12-23,failed
2734,825,374.4,West,2026-01-18,success
2735,406,416.68,South,2026-01-02,failed
2736,691,310.76,East,2026-01-13,success
2737,307,575.8,North,2025-12-22,failed
2738,47,688.25,South,2026-01-18,failed
2739,1761,449.6,South,2026-01-11,failed
2740,1982,450.15,North,2026-01-14,success
2741,1650,521.65,West,2026-01-15,success
2742,1590,,West,2026-01-18,failed
2743,1126,443.65,East,2026-01-13,success
2744,435,596.27,North,2026-01-17,success
2745,53,357.31,North,2026-01-02,success
2746,742,545.17,West,2025-12-28,success
2747,341,521.73,North,2026-01-02,failed
2748,1766,,South,2025-12-24,failed
2749,1088,812.49,East,2025-12-30,failed
2750,1952,606.08,South,2026-01-11,failed
2751,67,441.13,East,2026-01-18,failed
2752,1960,491.33,West,2025-12-31,failed
2753,1829,656.59,East,2026-01-03,failed
2754,762,,South,2025-12-28,failed
2755,1724,409.44,North,2025-12-21,success
2756,1576,402.01,West,2026-01-06,success
2757,206,485.59,North,2026-01-04,success
2758,868,507.36,,2026-01-14,failed
2759,918,301.54,North,2025-12-30,success
2760,950,325.99,West,2026-01-03,success
2761,505,590.46,East,2026-01-04,failed
2762,409,575.11,South,2025-12-20,success
2763,1158,479.48,East,2026-01-03,failed
2764,1441,480.55,North,2025-12-26,success
2765,1150,775.46,South,2026-01-08,failed
2766,321,483.29,West,2026-01-17,failed
2767,895,536.87,,2026-01-11,failed
2768,39,465.23,East,2026-01-19,failed
2769,1284,575.08,,2025-12-21,failed
2770,1206,494.46,East,2025-12-21,success
2771,1534,577.04,North,2026-01-15,failed
2772,1176,545.69,East,2026-01-09,failed
2773,1904,511.85,South,2026-01-09,success
2774,407,,North,2026-01-15,failed
2775,783,584.77,North,2026-01-02,failed
2776,1957,394.82,East,2026-01-19,success
2777,994,494.36,South,2026-01-15,success
2778,1561,455.23,East,2026-01-07,success
2779,1251,,East,2025-12-25,failed
2780,1737,316.95,West,2026-01-15,success
2781,217,289.83,North,2026-01-09,failed
2782,195,851.93,North,2025-12-27,failed
2783,1402,607.97,West,2026-01-17,success
2784,1838,520.64,East,2026-01-18,success
2785,1670,515.97,East,2025-12-29,success
2786,330,596.73,East,2026-01-05,success
2787,1170,115.07,South,2025-12-21,success
2788,532,514.2,East,2026-01-04,success
2789,1698,473.05,West,2025-12-22,success
2790,1914,587.63,South,2026-01-08,failed
2791,1147,576.6,West,2026-01-10,success
2792,548,354.26,North,2025-12-28,success
2793,1619,518.78,West,2025-12-21,failed
2794,1843,514.2,West,2025-12-29,success
2795,683,571.03,West,2026-01-07,failed
2796,373,455.34,West,2026-01-11,failed
2797,1711,536.69,,2026-01-12,failed
2798,1917,523.62,West,2026-01-05,failed
2799,311,513.95,South,2025-12-25,failed
2800,1188,806.82,West,2025-12-28,success
2801,1,501.22,South,2025-12-28,failed
2802,1091,552.45,North,2026-01-17,failed
2803,282,,South,2026-01-13,failed
2804,1233,527.12,North,2025-12-22,failed
2805,152,573.19,South,2025-12-31,success
2806,1681,397.41,West,2026-01-17,success
2807,700,414.13,East,2025-12-30,success
2808,821,297.03,North,2026-01-18,success
2809,738,615.95,East,2026-01-04,success
2810,537,461.29,South,2026-01-11,failed
2811,561,478.48,West,2026-01-17,success
2812,1582,510.84,North,2026-01-06,success
2813,1775,377.36,South,2025-12-23,failed
2814,164,479.93,North,2026-01-14,success
2815,1720,456.18,West,2026-01-09,failed
2816,1940,416.28,South,2026-01-11,failed
2817,1427,543.61,West,2026-01-07,failed
2818,1411,455.49,East,2026-01-14,success
2819,227,410.57,South,2025-12-21,failed
2820,740,348.55,West,2026-01-10,success
2821,466,648.11,West,2025-12-26,failed
2822,644,533.77,East,2025-12-30,failed
2823,1228,322.27,North,2025-12-20,failed
2824,1653,340.4,East,2025-12-25,success
2825,601,551.72,West,2026-01-02,failed
2826,841,586.77,West,2026-01-16,failed
2827,1004,579.92,North,2026-01-07,failed
2828,1603,,West,2025-12-24,success
2829,1756,578.31,West,2026-01-17,failed
2830,1605,292.6,West,2025-12-30,failed
2831,111,280.56,East,2025-12-27,success
2832,19,623.49,South,2026-01-16,success
2833,243,405.19,West,2026-01-02,failed
2834,1422,546.78,South,2026-01-13,failed
2835,1256,379.49,,2025-12-22,failed
2836,1866,695.82,East,2026-01-06,failed
2837,123,,West,2026-01-04,failed
2838,1145,333.51,East,2026-01-03,success
2839,1907,612.21,West,2026-01-14,failed
2840,1747,507.68,West,2025-12-30,success
2841,881,422.77,West,2026-01-16,success
2842,945,923.57,South,2025-12-31,failed
2843,1942,504.19,North,2026-01-10,success
2844,1032,451.56,East,2025-12-21,success
2845,1385,622.76,East,2025-12-29,failed
2846,694,408.09,West,2025-12-29,failed
2847,1398,681.14,West,2026-01-13,success
2848,498,595.41,South,2026-01-04,success
2849,63,525.43,North,2026-01-17,failed
2850,725,627.84,North,2026-01-14,success
2851,1243,590.27,South,2025-12-21,failed
2852,1247,420.77,South,2025-12-28,success
2853,678,601.94,West,2026-01-03,failed
2854,1035,607.72,South,2025-12-28,failed
2855,521,414.29,South,2026-01-15,failed
2856,1410,275.06,South,2026-01-03,success
2857,32,583.61,East,2025-12-27,success
2858,302,690.16,East,2026-01-16,failed
2859,1647,559.74,South,2026-01-17,success
2860,627,5187.0,West,2025-12-23,failed
2861,1720,487.93,West,2025-12-27,success
2862,1660,580.14,West,2026-01-11,failed
2863,359,694.34,West,2025-12-25,success
2864,488,515.61,North,2026-01-09,failed
2865,62,378.45,South,2025-12-25,success
2866,1458,711.82,South,2025-12-24,success
2867,92,458.52,North,2025-12-21,success
2868,1041,674.27,West,2026-01-11,failed
2869,250,432.88,North,2025-12-29,success
2870,1879,436.29,South,2026-01-09,success
2871,1208,502.23,West,2025-12-28,failed
2872,1604,536.19,East,2026-01-02,failed
2873,1705,540.22,North,2025-12-26,success
2874,937,615.87,South,2025-12-20,failed
2875,1674,486.11,North,2026-01-17,success
2876,893,365.94,West,2026-01-02,failed
2877,189,464.98,North,2026-01-11,success
2878,1442,421.07,West,2026-01-06,failed
2879,206,385.59,East,2026-01-13,failed
2880,86,504.76,South,2026-01-02,failed
2881,1123,362.6,West,2026-01-06,failed
2882,327,457.53,North,2026-01-05,success
2883,1106,469.18,North,2026-01-04,failed
2884,1601,537.02,East,2026-01-14,failed
2885,370,319.36,West,2026-01-17,failed
2886,48,,North,2026-01-19,success
2887,272,452.83,East,2026-01-03,success
2888,779,511.04,East,2026-01-18,success
2889,1927,336.86,East,2026-01-05,failed
2890,1990,674.53,West,2025-12-29,success
2891,1375,599.75,West,2026-01-08,success
2892,1606,308.88,South,2025-12-28,success
2893,1247,573.35,South,2026-01-02,failed
2894,363,325.03,West,2025-12-30,success
2895,921,571.81,South,2025-12-23,failed
2896,1395,417.34,North,2025-12-30,failed
2897,1597,,South,2025-12-24,failed
2898,1018,734.86,North,2026-01-19,success
2899,130,534.85,,2026-01-02,failed
2900,1947,593.38,West,2025-12-25,success
2901,1884,518.38,East,2025-12-20,success
2902,183,491.41,South,2025-12-25,failed
2903,1469,489.28,West,2025-12-22,failed
2904,1929,596.83,West,2025-12-22,success
2905,1611,430.1,North,2025-12-22,success
2906,1177,376.37,North,2026-01-15,success
2907,646,193.46,West,2025-12-21,success
2908,409,,West,2026-01-07,failed
2909,1394,332.49,North,2026-01-17,failed
2910,1151,644.63,South,2026-01-14,success
2911,1634,526.13,South,2026-01-16,failed
2912,706,397.89,West,2026-01-13,success
2913,847,591.78,South,2026-01-04,success
2914,1649,415.64,South,2026-01-17,success
2915,73,430.43,West,2025-12-27,success
2916,141,490.71,East,2026-01-03,failed
2917,1074,808.47,East,2026-01-16,success
2918,862,510.37,East,2026-01-06,failed
2919,80,591.46,South,2026-01-11,failed
2920,1825,409.92,,2026-01-06,failed
2921,1982,512.37,North,2026-01-03,failed
2922,1899,451.61,East,2026-01-03,failed
2923,722,339.0,North,2026-01-08,success
2924,1108,462.28,East,2026-01-12,success
2925,1365,502.53,North,2025-12-24,failed
2926,1650,539.6,South,2025-12-25,success
2927,832,571.04,,2025-12-30,failed
2928,1431,542.01,East,2026-01-14,failed
2929,1786,543.3,East,2025-12-23,failed
2930,440,628.16,East,2026-01-03,failed
2931,66,486.66,West,2025-12-23,failed
2932,1443,427.02,North,2026-01-18,failed
2933,1451,653.59,North,2026-01-18,success
2934,1365,555.31,North,2026-01-01,failed
2935,1961,546.63,East,2026-01-13,success
2936,417,,North,2025-12-28,failed
2937,259,470.14,East,2025-12-22,success
2938,1112,393.43,North,2026-01-19,success
2939,1340,412.66,South,2026-01-19,failed
2940,709,570.76,East,2026-01-10,failed
2941,301,347.2,North,2025-12-21,failed
2942,1974,454.6,North,2026-01-09,success
2943,815,756.69,North,2025-12-22,failed
2944,1469,483.03,South,2026-01-04,failed
2945,1423,630.94,South,2026-01-10,success
2946,1168,603.42,East,2026-01-16,success
2947,43,,South,2025-12-30,failed
2948,17,341.85,North,2025-12-22,failed
2949,436,,,2026-01-17,failed
2950,377,,East,2025-12-25,success
2951,1286,549.0,South,2025-12-29,failed
2952,1754,638.04,West,2026-01-15,success
2953,730,354.9,West,2026-01-05,failed
2954,498,371.88,West,2025-12-27,success
2955,1263,622.51,East,2026-01-19,failed
2956,685,429.57,South,2025-12-22,success
2957,1216,713.07,,2025-12-25,failed
2958,96,414.96,South,2026-01-14,success
2959,1812,573.71,East,2026-01-05,success
2960,160,590.88,North,2025-12-25,success
2961,884,549.61,South,2025-12-22,failed
2962,1858,,North,2026-01-10,failed
2963,1159,358.27,East,2025-12-30,success
2964,1496,526.53,West,2026-01-11,failed
2965,343,546.36,North,2026-01-11,success
2966,1537,653.51,South,2026-01-04,success
2967,138,515.65,South,2026-01-05,failed
2968,1842,362.62,East,2026-01-19,failed
2969,1775,503.44,West,2025-12-25,success
2970,111,415.59,East,2026-01-06,success
2971,1281,618.56,North,2025-12-22,failed
2972,1995,645.85,South,2026-01-11,success
2973,1379,293.71,North,2025-12-24,success
2974,1299,433.42,West,2026-01-04,failed
2975,1742,369.74,South,2025-12-21,success
2976,1031,374.08,North,2026-01-02,failed
2977,811,303.76,North,2025-12-31,success
2978,1915,624.4,East,2026-01-01,success
2979,1252,508.84,North,2026-01-10,success
2980,1335,326.77,West,2026-01-10,success
2981,962,,North,2026-01-16,success
2982,1193,609.3,North,2026-01-19,success
2983,540,511.72,West,2026-01-01,success
2984,309,569.98,South,2026-01-19,success
2985,860,494.57,East,2026-01-01,failed
2986,1985,655.46,North,2026-01-01,success
2987,1435,474.24,West,2025-12-31,failed
2988,124,443.18,East,2025-12-29,success
2989,904,657.43,South,2026-01-10,failed
2990,1239,696.75,West,2025-12-31,success
2991,620,548.64,West,2025-12-26,success
2992,1734,421.24,North,2025-12-22,failed
2993,1984,407.22,West,2026-01-10,success
2994,1884,603.09,,2025-12-28,success
2995,208,746.15,North,2026-01-06,failed
2996,1944,593.16,West,2025-12-24,success
2997,1484,283.2,,2026-01-10,failed
2998,540,,South,2026-01-17,success
2999,1475,398.32,North,2025-12-31,success
3000,461,542.3,East,2026-01-16,failed
3001,831,594.0,East,2026-01-04,failed
3002,1631,476.85,East,2026-01-12,failed
3003,1940,470.04,East,2026-01-01,failed
3004,1908,710.53,West,2026-01-19,success
3005,883,416.65,North,2025-12-25,failed
3006,585,442.36,North,2026-01-07,failed
3007,1896,682.72,East,2026-01-05,success
3008,1669,3639.7000000000003,South,2025-12-30,failed
3009,1180,464.98,West,2025-12-25,success
3010,1748,605.27,South,2025-12-31,success
3011,545,425.3,East,2025-12-21,failed
3012,1333,511.38,South,2026-01-19,failed
3013,1673,601.07,North,2026-01-03,failed
3014,451,559.92,North,2026-01-19,success
3015,62,522.41,North,2026-01-04,failed
3016,1884,368.98,East,2025-12-30,success
3017,429,353.39,West,2025-12-28,failed
3018,1729,838.29,West,2025-12-21,success
3019,1019,617.92,West,2026-01-14,failed
3020,1793,558.44,West,2026-01-03,failed
3021,271,526.54,East,2026-01-02,success
3022,400,492.59,North,2026-01-09,success
3023,1895,,South,2026-01-15,failed
3024,1910,507.81,East,2025-12-30,success
3025,75,589.26,South,2025-12-22,failed
3026,382,390.06,South,2025-12-23,failed
3027,55,527.74,North,2026-01-13,success
3028,1563,391.69,North,2026-01-04,success
3029,1861,461.63,South,2026-01-05,failed
3030,361,570.28,West,2026-01-14,success
3031,705,377.7,East,2026-01-15,success
3032,1863,4342.6,West,2025-12-27,success
3033,1831,511.66,North,2025-12-29,failed
3034,1747,482.32,South,2026-01-14,failed
3035,462,367.65,North,2026-01-05,failed
3036,1991,341.14,North,2026-01-06,failed
3037,94,503.86,West,2026-01-14,success
3038,1566,501.39,South,2026-01-01,success
3039,203,466.98,South,2026-01-17,success
